Gene	Foe	Friend	logodds
flpC	0.109561075195645	0.111720356408499	-0.0194991481951948
ysrS	0.0119088125212657	0.0119455595809263	-0.00305533547837318
BC5270	0.0176930928887377	0.0563007931068246	-1.15367287855039
FTA_0627	0.0210956107519564	0.0367179085479291	-0.55219025188544
wbtB	0.0485425881819213	0.0956623910702046	-0.67737058312354
cap8M	0.0225700351593513	0.0431802604523646	-0.646652636927874
cap5M	0.0241578768288534	0.0444531479486928	-0.607941430119776
SSA_2220	0.0170125893160939	0.0450406344854597	-0.969968417288854
Fphi_1244	0.0207553589656346	0.0340742191324782	-0.493860593312455
F7308_0841	0.0181467619371668	0.0270243806912758	-0.396445343756118
yscC	0.148803447884768	0.0163517086066778	2.20286875664389
trbE	0.0409436316207327	0.083227259375306	-0.708140052309927
YPK_3180	0.0264262220709992	0.0434740037207481	-0.496326971732359
lpg0757	0.0265396393331065	0.0516009008126897	-0.66307489817223
rmlD	0.150844958602699	0.116811906393812	0.255494543405717
STER_1444	0.0578428036747193	0.0292764124155488	0.679264326907794
SMU.824	0.0587501417715776	0.0291784979927543	0.698140853020488
acpXL	0.0357264375637972	0.0566924507980025	-0.460717308107558
lpg2434	0.00192809345582398	0.00930187016547537	-1.53381245584066
CD0240	0.0285811500510378	0.0291784979927543	-0.0206132753796221
C8J_1075	0.0318702506521493	0.0403407421913248	-0.235031943614169
esaN	0.0576159691505047	0.114168216978361	-0.683014568522265
filI	0.00362935238743337	0.0101830999706257	-1.01426717222215
wbmG	0.00793920834751049	0.0248702633897973	-1.13335503838288
hbpB	0.0761029828739934	0.0134142759228434	1.72965400477751
hbpE	0.0423046387660202	0.00704983844120239	1.780168000298
hbpD	0.0711126233412725	0.0168412807206502	1.4359168071119
hbpA.pap31	0.0740614721560622	0.00891021247429746	2.10788611874497
pap31.hbpA	0.0257457184983555	0.0047978067169294	1.66335746242623
ptlG	0.0489962572303505	0.0245765201214139	0.687930615254193
bplG	0.0264262220709992	0.0682463526877509	-0.946454443599168
OOM_0811	0.0132698196665532	0.0209536864780182	-0.454075771285904
traG	0.0362935238743337	0.0718691863311466	-0.681847216515247
cheY1	0.0148576613360553	0.0339763047096837	-0.823378633679919
wbmH	0.00147442440739481	0.0152746499559385	-2.27883029647991
yvfE	0.0814335941930362	0.14628414765495	-0.585219180615132
capL	0.0789384144266757	0.103887202584941	-0.274333846654817
BTH_I1328	0.00294884881478961	0.00440614902575149	-0.390678832601987
omp43	0.0434388113870931	0.0406344854597082	0.0665777138243561
pblA	0.0230237042077804	0.00753941055517478	1.10753779983238
atlC	0.143019167517296	0.00714775286399687	2.98298615147862
atlE	0.150731541340592	0.00704983844120239	3.04907383297183
atl	1.51514120449132	0.0760795065113091	2.99023743305643
aas	0.163774526482931	0.00793106824635269	3.01578350154304
CPF_1725	0.0376545310196212	0.026436894154509	0.352569498521129
CPR_1453	0.0376545310196212	0.0263389797317145	0.356266069322464
hlyC	0.048429170919814	0.0376970527758739	0.249933948708126
cpsL	0.0249517976636044	0.00528737883090179	1.53688662358112
SSU05_0577	0.0110014744244074	0.00234994614706746	1.51101188699846
SSU98_0581	0.0170125893160939	0.00254577499265642	1.86685038466105
prsA2	0.502211636611092	0.557524723391756	-0.104465480258016
xpsK	0.000793920834751049	0.00362283364339567	-1.42662316987218
acpC	0.0147442440739481	0.00753941055517478	0.664291737924755
KPK_1665	0.00249517976636044	0.00401449133457358	-0.460859425645224
cheR.3	0.0622660768969037	0.14432585919906	-0.83974480267449
mce7D	0.0545537030736078	0.0191912268677176	1.0413665460121
MAP1233	0.00215492798003856	0.00421032018016254	-0.647894154551213
OEM_30260	0.00181467619371668	0.00469989229413493	-0.91904496004781
OCU_30880	0.00204151071793127	0.00342700479780672	-0.498937488629329
BN43_40664	0.00192809345582398	0.00362283364339567	-0.607388942989418
Rv2956	0.00192809345582398	0.00362283364339567	-0.607388942989418
Mb2980	0.00170125893160939	0.00362283364339567	-0.725999283528944
I917_20750	0.00170125893160939	0.0026436894154509	-0.420817689787426
FTL_0196	0.0156515821708064	0.021737001860374	-0.326665048482248
FNFX1_0198	0.0165589202676647	0.0257514931949476	-0.439422538339548
Fphi_0632	0.0104343881138709	0.0181141682169784	-0.547554800385648
lpxD2	0.0435522286492004	0.0553216488788799	-0.238715953170286
F7308_0186	0.0147442440739481	0.0208557720552237	-0.344801938520373
FTN_0200	0.0165589202676647	0.0255556643493587	-0.431818554796194
aec27.clpV	0.81104684132925	0.31685107216293	0.939701684308464
pavA	0.895429284337076	0.268579261725252	1.20389659001633
fbp54	1.20086197119202	0.324684225986488	1.30771711549659
fbpA.fbp54	0.114891686514688	0.0336825614413003	1.22491509891344
bsh	0.741408642395373	0.364927053755018	0.708715346084637
mf3	0.101735284110242	0.0164496230294722	1.81699332243718
mf2	0.0589769762957922	0.00646235190443552	2.19749221580602
cap5E	0.124758988318022	0.137276020757858	-0.0955368360745289
cap8E	0.0756493138255643	0.0773523940076373	-0.0222340908084007
SAOUHSC_00118	0.0610184870137235	0.0681484382649564	-0.110340161043266
fnlA	0.0720199614381309	0.0822481151473612	-0.132624704403331
ABZJ_00087	0.0721333787002382	0.0847938901400176	-0.161499877422327
BJAB0715_00104	0.0698650334580923	0.0813668853422109	-0.15220102763967
capF	0.0589769762957922	0.0525800450406345	0.114604544665779
cap8F	0.015878416695021	0.0147850778419661	0.0708796310058877
cap5F	0.0122490643075876	0.01312053265446	-0.0681908295387389
PSPA7_1980	0.0695247816717704	0.074219132478214	-0.0652478591779725
AB57_0107	0.0764432346603153	0.12836580828356	-0.517807045383706
BJAB07104_00101	0.0588635590336849	0.106824635268775	-0.595204633424632
ABBFA_003450	0.0753090620392424	0.123470087143836	-0.493881048345263
FNFX1_1451	0.012022229783373	0.0227161460883188	-0.632427507854961
FTW_0452	0.0129295678802314	0.0254577499265642	-0.673719367456611
FTA_0644	0.0130429851423387	0.0248702633897973	-0.641797485448554
SE2319	0.160712260406034	0.0242827768530305	1.88636058376555
SACOL0507	0.118521038902121	0.0163517086066778	1.97550452612468
SSP0061	0.0102075535896563	0.0428865171839812	-1.42800952798546
cpbA	0.064307587614835	0.0109664153529815	1.76131656834766
M3Q_296	0.00918679823069071	0.00538529325369627	0.526523289598931
ACICU_00086	0.00861971192015425	0.00499363556251836	0.537594369195005
eivC	0.00850629465804695	0.0163517086066778	-0.647935465978525
CJJ81176_1416	0.00725870477486673	0.00802898266914717	-0.0995518472052332
Cj1417c	0.00725870477486673	0.00714775286399687	0.0151924645497948
JJD26997_1750	0.00725870477486673	0.00714775286399687	0.0151924645497948
esaA	0.159578087784961	0.00695192401840791	3.11985934719349
clpV.aaiP	0.0172394238403085	0.0346617056692451	-0.695533625481675
lspE	0.396847000113417	1.27092920787232	-1.16377948035402
hxcR	0.12736758534649	0.35229609321453	-1.01689370807685
ACICU_00071	0.0117953952591584	0.034857534514834	-1.07798265304945
epsC	0.0463876602018827	0.0561049642612357	-0.189818179675648
BCE_5397	0.013950323239197	0.0214432585919906	-0.427417539387986
BC5276	0.0150844958602699	0.0247723489670028	-0.493481805078313
SSP0062	0.00601111489168652	0.015176735533144	-0.916221891258915
cap8C	0.00476352500850629	0.00949769901106433	-0.67975989800278
cap5C	0.00453669048429171	0.00939978458826985	-0.717268269377329
wcbM	0.0175796756266304	0.133946930382845	-2.02577425524235
wbpB	0.0237042077804242	0.0314305297170273	-0.281093911281609
tapV	0.0267664738573211	0.0158621364927054	0.520659735771999
tapZ	0.009300215492798	0.00342700479780672	0.980283602217832
tapU	0.0985596007712374	0.0785273670811711	0.226955728758264
cheA.2	0.278779630259726	0.648780965436209	-0.844469031644503
tapY1	0.0482023363955994	0.112699500636444	-0.848131980003968
tppC	0.00396960417375525	0.00215411730147851	0.590787284383628
motX	0.142111829420438	0.0523842161950455	0.996805222028589
ASA_3329	0.0146308268118408	0.0125330461176931	0.153626271634743
hutB	0.0127027333560168	0.0137080191912269	-0.0755908326357741
hutZ	0.00895996370647613	0.00812689709194164	0.0964561946070297
hutX	0.00408302143586254	0.00107705865073925	1.26801515922465
exeF	0.0585233072473631	0.080975227651033	-0.324245107991938
exeL	0.0223432006351367	0.00783315382355821	1.03993703681227
pomA2	0.0884654644436883	0.125624204445315	-0.350348664510907
motP	0.0461608256776681	0.0323117595221776	0.355774200111095
motC	0.565044799818532	0.582884558895525	-0.031078719224044
tapF	0.044572984008166	0.00646235190443552	1.91801987358079
flaH	0.0163320857434502	0.00538529325369627	1.09716531428553
maf.1	0.0132698196665532	0.00616860863605209	0.757445481212239
flaB	1.38868095724169	0.739645549789484	0.629875356716698
exeB	0.00272201429057503	0.0017624596103006	0.415552932114323
tapM	0.0210956107519564	0.0548320767649075	-0.952303333880237
tapC	0.0276738119541794	0.13580730441594	-1.58787950749044
cheV2	0.0386752863785868	0.0298638989523157	0.257789805908494
ompU	0.0155381649086991	0.00323117595221776	1.54638901457205
mshL	0.229329703980946	0.208166062861059	0.0967802711858219
mshG	0.145854599069978	0.197101733085283	-0.300931622520353
mshI	0.0648746739253714	0.00695192401840791	2.22069707204866
siiE	0.0322105024384711	0.0161558797610888	0.686937655489556
flgO	0.00362935238743337	0.00440614902575149	-0.189208318290301
flgP	0.00646478394011569	0.00401449133457358	0.467204382348645
lpg0257	0.0146308268118408	0.00450406344854597	1.16300308810612
eta	0.200068050357264	0.0283951826103985	1.94942222374732
CV_2584	0.00102075535896563	0.00205620287868403	-0.654345862564048
YPO0260	0.000340251786321878	0.000979144227944776	-0.896576819600342
araC1	0.000340251786321878	0.000979144227944776	-0.896576819600342
YPTB0315	0.000340251786321878	0.000979144227944776	-0.896576819600342
lfhA	0.0734943858455257	0.0197787134044845	1.30891926250283
lfgK	0.00419643869796983	0.00704983844120239	-0.509303291044741
lafB	0.0222297833730294	0.00352491922060119	1.81808936055571
tppB	0.00215492798003856	0.01968079898169	-2.17159368424483
mshN	0.0334580923216514	0.00234994614706746	2.61721199264454
B565_0938	0.00340251786321878	0.00234994614706746	0.357416055823598
ASA_1096	0.00226834524214585	0.00293743268383433	-0.248821145500626
AHA_3217	0.00170125893160939	0.0017624596103006	-0.0334121584107199
ddhD	0.0942497448111603	0.126701263096054	-0.295612436172142
pomB	0.0242712940909606	0.028297268187604	-0.15288698193208
cheW	0.349438584552569	0.536766865759326	-0.429136186662821
cheW.2	0.0127027333560168	0.0397532556545579	-1.13554540806236
lpg0041	0.0136100714528751	0.0272202095368648	-0.689495999102577
tppF	0.00827946013383237	0.00949769901106433	-0.135739894148593
mshB	0.0204151071793127	0.0232057182022912	-0.127537196552423
mshA	0.0151979131223772	0.0227161460883188	-0.399752025235341
ABZJ_00078	0.0217761143246002	0.0163517086066778	0.284966033014451
ABSDF0067	0.021322445276171	0.0161558797610888	0.275984542273261
ABTW07_0084	0.0513780197346036	0.0739253892098306	-0.363253216495577
ABZJ_00079	0.0516048542588182	0.0732399882502693	-0.349554332506934
ABSDF0068	0.051151185210389	0.0715754430627631	-0.335409449495171
PSPA7_1971	0.0242712940909606	0.0302555566434936	-0.2195736181691
neuC2	0.0717931269139163	0.0573778517575639	0.22378098108692
ABZJ_00080	0.0198480208687762	0.0261431508861255	-0.274275102526504
BJAB0715_00096	0.0190541000340252	0.0256535787721531	-0.296056805191769
ABTW07_0085	0.0203016899172054	0.0251640066581807	-0.213762984559555
ABSDF0069	0.0190541000340252	0.0248702633897973	-0.265168858782052
neuC	0.0561415447431099	0.0460197787134045	0.198413816780083
SSU05_0579	0.0221163661109221	0.0160579653382943	0.318416091592299
waaD	0.0871044572984008	0.168412807206502	-0.65875630864835
hldD	0.0225700351593513	0.0420052873788309	-0.619129308310547
ABBFA_003457	0.0381082000680504	0.124155488103398	-1.1792896798042
AB57_0095	0.0296019054100034	0.11612650543425	-1.36432972128058
pmlR.bspR1	0.0682771917885902	0.037109566239107	0.608473430452221
abaR	0.0311897470795055	0.035053363360423	-0.116429825069919
lasR	0.00964046727911988	0.00695192401840791	0.322988601769274
bspR4	0.0489962572303505	0.0187016547537452	0.959837919628531
ahlR	0.00533061131904276	0.00616860863605209	-0.143502712509093
EC55989_3330	0.00986730180333447	0.0083227259375306	0.168376394375275
EC958_0639	0.0504706816377453	0.0106726720845981	1.5463594292793
pglG	0.0243847113530679	0.0287868403015764	-0.165337242167374
flaD	0.394011568560735	0.179477136982277	0.786029190037486
flaC	0.417942610865374	0.251542152159013	0.507575320001854
MCR_1698	0.0282408982647159	0.0331929893273279	-0.161040914347919
eccCa5	0.0664625155948735	0.00509154998531284	2.55110928917915
YPTS_1052	0.0226834524214585	0.0210516009008127	0.0743189061349114
ABBFA_003453	0.0256323012362482	0.0300597277979046	-0.158760457671999
ABAYE3809	0.0247249631393898	0.0299618133751102	-0.19140598257997
wbtD	0.0323239197005784	0.0611965142465485	-0.636826564704178
AB57_0103	0.0233639559941023	0.0413198864192696	-0.568295657583546
pmsD	0.039128955427016	0.0162537941838833	0.87495520237687
basA	0.0784847453782466	0.0405365710369137	0.659509175823353
cupA3	0.102075535896563	0.0119455595809263	2.13799618181004
huvA	0.0626063286832256	0.0563007931068246	0.105979157898915
zot	0.04105704888284	0.00166454518750612	3.14950223668125
ABB77406	0.0197346036066689	0.00802898266914717	0.891992286443889
ABBFA_003448	0.049223091754565	0.0998727112503672	-0.706504897276591
BJAB07104_00103	0.0403765453101962	0.087731322823852	-0.774695510790591
AB57_0112	0.0461608256776681	0.0936061881915206	-0.705868724387633
M3Q_299	0.0441193149597369	0.0945853324194654	-0.761397419831417
ABTJ_03746	0.0461608256776681	0.0924312151179869	-0.693250543051339
ABSDF0080	0.0460474084155608	0.0909624987760697	-0.67970526681862
ABTW07_0097	0.0461608256776681	0.0904729266620973	-0.671859840403406
ACICU_00089	0.0433253941249858	0.083227259375306	-0.651731350962639
mshO	0.0031756833390042	0.00665818075002448	-0.724227233563541
mshD	0.0125893160939095	0.00734358170958582	0.533408241383174
mshC	0.00669161846433027	0.00137080191912269	1.52988149789744
mshP	0.000680503572643756	0.000783315382355821	-0.12374299092103
tlpA	0.164681864579789	0.117497307353373	0.337356427847017
rvhB1	0.0423046387660202	0.135317732301968	-1.16110655313911
virB1	0.0141771577634116	0.0270243806912758	-0.641772079016492
flaE	0.297833730293751	0.251835895427396	0.167696408284458
YpsIP31758_B0110	0.00578428036747193	0.00401449133457358	0.357769236741407
ASA_0454	0.00294884881478961	9.79144227944776e-05	2.734684631423
AHA_1831	0.00124758988318022	9.79144227944776e-05	1.91823827506036
pseI	0.198933877736191	0.211788896504455	-0.0625870140898308
ABK1_0088	0.0124758988318022	0.0189953980221287	-0.417665173662267
ACICU_00077	0.0121356470454803	0.0178204249485949	-0.381587540622504
bfpD	0.0157649994329137	0.0105747576618036	0.396233531904054
bfpB	0.00124758988318022	0.000881229805150299	0.31726631607107
ace	0.0289214018373596	0.000293743268383433	4.30008973735173
vasK.icmF	0.0149710785981626	0.0120434740037207	0.21598567616508
ECVR50_0242	0.0598843143926506	0.0197787134044845	1.10443362020516
orfU2	0.00657820120222298	0.00695192401840791	-0.0544518198218312
orfU1	0.00170125893160939	0.000587486536766866	0.963198859398789
CFF8240_1403	0.0263128048088919	0.013316361500049	0.677373953602959
tviC	0.0280140637405013	0.112014099676882	-1.38324715971677
C8J_1088	0.00147442440739481	0.000685400959561343	0.695450664950453
PLES_19101	0.0438924804355223	0.118868109272496	-0.994836747768566
sseJ	0.00147442440739481	0.00665818075002448	-1.4568639841567
tlh	0.083701939435182	0.0144913345735827	1.74802832068533
rtxA	0.488261313371895	0.105453833349652	1.53183443665855
flmD	0.0062379494159011	0.0107705865073925	-0.539505376044677
maf.2	0.0108880571623001	0.00195828845588955	1.67493417966586
tppD	0.00102075535896563	0	2.41658797862481
tapY2	0.000340251786321878	0	1.48217661889704
PSEEN2499	0.00589769762957922	0.00626652305884657	-0.0596778227459614
bspR2	0.0652149257116933	0.0200724566728679	1.17490243864614
ibpA	0.00510377679482817	0.0191912268677176	-1.31026575747265
cheV1	0.0175796756266304	0.00812689709194164	0.765006790599022
hrpR	0.0248383804014971	0.02624106530892	-0.0547211416796843
CJE1284	0.00646478394011569	0.000587486536766866	2.25643262885743
CJJ81176_1165	0.00555744584325734	0.00039165769117791	2.44294508019681
JJD26997_0581	0.00635136667800839	0.00039165769117791	2.57426455070022
ABSDF0070	0.0174662583645231	0.0426906883383922	-0.89034059312776
ABTW07_0086	0.0163320857434502	0.0403407421913248	-0.900601875634935
ABZJ_00083	0.0165589202676647	0.0166454518750612	-0.00518086677869381
ABSDF0073	0.0167857547918793	0.0160579653382943	0.0440572168738731
ABTW07_0089	0.0164455030055574	0.0158621364927054	0.0358948946612417
neuA	0.149370534195305	0.0406344854597082	1.30002423544365
siaB.synB	0.0203016899172054	0.00802898266914717	0.920181953714189
pseF	0.0627197459453329	0.0570841084891805	0.093993413763896
lafA	0.0172394238403085	0.0380887104670518	-0.789557190823129
flaJ	0.0015878416695021	0.00548320767649075	-1.1963128695604
fliS	0.40762164001361	0.158425536081465	0.944668995429363
A1S_0063	0.0255188839741409	0.0427886027611867	-0.515276385943575
CJJ81176_1162	0.0568220483157537	0.0293743268383433	0.658163150675907
cap8J	0.0392423726891233	0.0285910114559875	0.315718239499991
KPR_4198	0.0319836679142566	0.0214432585919906	0.398284171690076
waaQ	0.0711126233412725	0.0274160383824537	0.950901048245383
mshJ	0.00396960417375525	0.00421032018016254	-0.0574664489778099
mshI1	0.000793920834751049	0.000587486536766866	0.26257497305555
exeC	0.00601111489168652	0.00372074806619015	0.469662994243564
ascV	0.119201542474765	0.0420052873788309	1.04148093464947
lssD.sctV	0.0639673358285131	0.0254577499265642	0.91899405799513
sctV	0.0771237382329591	0.0296680701067267	0.953270553684345
yscV.lcrD	0.228082114097766	0.0800939978458827	1.04569538392449
hcp	0.105251219235568	0.0286889258787819	1.29730891827523
aerA.act	0.0132698196665532	0.00548320767649075	0.873236439459595
ABJ52834	0.00453669048429171	0.00137080191912269	1.14819307879346
AAN77507	0.00453669048429171	0.00137080191912269	1.14819307879346
AAC44637	0.00396960417375525	0.00127288749632821	1.08662955672853
aerA	0.00396960417375525	0.00127288749632821	1.08662955672853
pglJ	0.0635136667800839	0.0636443748164105	-0.00205260823077426
lfhB	0.00147442440739481	0.00146871634191716	0.003632081543891
aec16	0.0383350345922649	0.00851855478311955	1.49505199077208
SG1043	0.0383350345922649	0.00851855478311955	1.49505199077208
hcp.2	0.0644210048769423	0.0182120826397728	1.25942973227845
hcp.1	0.0318702506521493	0.00891021247429746	1.26644714987571
stcE	0.0102075535896563	0.00411240575736806	0.894843061388838
epsH	0.012022229783373	0.00988935670224224	0.193520742828452
hcp2	0.050357264375638	0.00979144227944776	1.62945676092228
lpg2359	0.0373142792332993	0.0643297757759718	-0.543523453790003
maf.5	0.000907338096858342	0.00215411730147851	-0.805447151717693
AHA_1828	0.00238176250425315	0.00146871634191716	0.458711326641001
wcbQ	0.132584779403425	0.0452364633310487	1.07386459671197
pvdO	0.238856753997958	1.88955253108783	-2.06786565522303
PSPTO_2877	0.0113417262107293	0.0228140605111133	-0.694483851145401
Psyr_2626	0.011228308948622	0.0246744345442084	-0.782507446724776
PSPA7_0142	0.0108880571623001	0.0136101047684324	-0.221324164830523
sciP	0.00374276964954066	0.01312053265446	-1.23557775565887
kfcE	0.00181467619371668	9.79144227944776e-05	2.26946906871754
aec30	0.698536917318816	0.140996768824048	1.59968521699669
ascC	0.0375411137575139	0.0134142759228434	1.02435030153452
pcrD	0.124078484745378	0.0428865171839812	1.06083341111529
vcrD	0.0598843143926506	0.0244786056986194	0.892206723761866
bcrD	0.129749347850743	0.0770586507392539	0.520511214414951
aexU	0.00907338096858342	0	4.51889101017375
aexT	0.0207553589656346	0	5.34019603294433
exoT	0.0367471929227628	0	5.90936453295481
exoS	0.0145174095497335	0.000195828845588955	3.90018746949759
spcS	0.00657820120222298	0	4.20143376317559
kpsD	0.098786435295452	0.0577695094487418	0.535781434693302
csaV	0.00657820120222298	0.00421032018016254	0.437836481084356
ssaV	0.0258591357604627	0.0175266816802115	0.387109841455548
lcrQ.yscM	0.0200748553929908	0	5.30702213949071
yopH	0.0943631620732675	0.00117497307353373	4.30528487957958
lafT	0.0323239197005784	0.0101830999706257	1.14839464464852
lafU	0.0238176250425315	0.00205620287868403	2.4062668884387
lfgL	0.000453669048429171	0.00283951826103985	-1.66943386738302
lfgG	0.0113417262107293	0.00930187016547537	0.196358243853525
PMI2596	0.0214358625382783	0.0528737883090179	-0.900077660448566
esaU	0.000453669048429171	9.79144227944776e-05	1.02873239357757
esaT	0.00136100714528751	9.79144227944776e-05	1.99904657326451
fliK	0.179426108653737	0.0303534710662881	1.77412066947715
lipA	0.355109447657934	0.282776853030451	0.227695954263917
kpsM	0.00895996370647613	0.00323117595221776	1.0005397336815
fha.like	0.127707837132812	0.0107705865073925	2.46446720728179
y2267	0.0327775887490076	0.000979144227944776	3.41662288711132
lic2A	0.0308494952931836	0.0083227259375306	1.30142317042081
eps10	0.00635136667800839	0.00587486536766866	0.0767304314699374
C8J_1076	0.0193943518203471	0.0460197787134045	-0.86111712395351
vipB.mglB	0.0514914369967109	0.0229119749339078	0.807340979301534
aec18	0.20778042418056	0.0938020170371096	0.794711163968088
SG1041	0.0377679482817285	0.015372564378733	0.895036647042859
ASA_2465	0.000680503572643756	0.000489572113972388	0.280542274085707
AHA_1837	0.000680503572643756	0.000489572113972388	0.280542274085707
ASA_2466	0.00192809345582398	0.000979144227944776	0.630927821917268
AHA_1836	0.00192809345582398	0.000979144227944776	0.630927821917268
BURPS1710b_A0534	0.0367471929227628	0.0209536864780182	0.55970376556871
lafS	0.00430985596007712	0.00969352785665329	-0.797879717899545
lafE	0.00430985596007712	0.00039165769117791	2.19381458108563
lafF	0.00113417262107293	0	2.51298589611119
lafC	0.0078257910854032	0.00704983844120239	0.103032375468889
lafU.motB	0.0180333446750595	0.00117497307353373	2.65482743106612
VPA0450	0.0116819779970512	0.000195828845588955	3.68454529184822
ati2	0.0108880571623001	0.000195828845588955	3.6147831867233
SG1031	0.0390155381649087	0.00793106824635269	1.58320223253752
ECVR50_0239	0.0488828399682432	0.00988935670224224	1.58994983562778
icmF.vasK	0.0292616536236815	0.0102810143934202	1.03971092576684
vasK	0.027106725643643	0.00822481151473612	1.18422381430942
ASA_2457	0.00238176250425315	0.000587486536766866	1.2836820274749
AHA_1846	0.00226834524214585	0.000587486536766866	1.23690453373755
AHA_1844	0.000907338096858342	0.00039165769117791	0.71728385829238
ASA_3331	0.000113417262107293	0	0.758079040457617
bhuR	0.0216626970624929	0.0171350239890336	0.233253768346905
hxuC	0.0712260406033798	0.0668755507686282	0.0629338477027623
BJAB0715_01024	0.00499035953272088	0.00900812689709194	-0.581818617411428
ABK1_0905	0.004650107746399	0.00998727112503672	-0.753107043129103
ABZJ_01011	0.00499035953272088	0.00949769901106433	-0.634174920216915
AB57_0984	0.00408302143586254	0.00930187016547537	-0.809874806295431
ACICU_00872	0.00419643869796983	0.00910604131988642	-0.762073463979924
BJAB07104_01013	0.00453669048429171	0.00969352785665329	-0.747720890657727
ABD1_08690	0.00385618691164795	0.00910604131988642	-0.844579273469469
mrfA	0.0114551434728366	0.000489572113972388	2.9754888959093
papA	0.0888057162300102	0.00117497307353373	4.24465138041259
fimF	0.044572984008166	0.00039165769117791	4.50934148857506
lpfA	0.0179199274129523	0.000881229805150299	2.91042681486988
fimI	0.169785641374617	0	7.43771060588525
bspI3	0.00861971192015425	0.0102810143934202	-0.174392398030305
bspI2	0.0030622660768969	0.00793106824635269	-0.932028667496826
ASA_2459	0.000113417262107293	0	0.758079040457617
AHA_1843	0.000113417262107293	0	0.758079040457617
lfgH	0.000907338096858342	0.00127288749632821	-0.309604879372789
epsD	0.130089599637065	0.119063938118085	0.0884916703916057
YE105_C0912	0.0564817965294318	0.0385782825810242	0.38040904848987
xcpQ	0.041850969717591	0.0642318613531773	-0.42755347077525
lspD	0.132131110354996	0.1312053265446	0.00702587945387664
hxcQ	0.0326641714869003	0.0460197787134045	-0.341906311684414
exeK	0.00204151071793127	0.00959561343385881	-1.51016203698024
exeJ	0.00725870477486673	0.00773523940076373	-0.0627474950612011
exeH	0.000793920834751049	0.00166454518750612	-0.680031032508655
exeI	0.00499035953272088	0.00146871634191716	1.17709079486387
epsK	0.0366337756606556	0.0117497307353373	1.13139150499022
outK	0.00192809345582398	0.00460197787134045	-0.840887076463416
outJ	0.00124758988318022	0.00205620287868403	-0.470031022959601
pulK	0.00544402858115005	0.00283951826103985	0.634475706068976
etpK	0.00170125893160939	0.00254577499265642	-0.384478198406901
etpJ	0.00147442440739481	0.00146871634191716	0.003632081543891
pulJ	0.00124758988318022	0.000685400959561343	0.539878640325598
yst1K	0.0062379494159011	0.00117497307353373	1.60363022056438
mucC	0.0147442440739481	0.00939978458826985	0.446343062232293
chuT	0.0282408982647159	0.0791148536179379	-1.02785789715402
shuT	0.00238176250425315	0.00930187016547537	-1.33193962830408
bhuT	0.0141771577634116	0.00988935670224224	0.357140704508328
bopC	0.0353861857774753	0.000979144227944776	3.49297514221727
bopC.bteA	0.0125893160939095	0	4.8433454799591
btcA	0.00725870477486673	0	4.29846902857252
clbS	0.0170125893160939	0.00450406344854597	1.31287513800581
flpB	0.00850629465804695	0.00979144227944776	-0.139176094593578
flpA	0.0140637405013043	0.00234994614706746	1.75461916955191
flpD	0.00737212203697403	0.000979144227944776	1.93501068786131
flp1	0.00170125893160939	9.79144227944776e-05	2.20840637670622
flpE	0.00260859702846773	0.00411240575736806	-0.441603124124667
flpG	0.0015878416695021	0.00166454518750612	-0.0444423789603326
flpH	0.00510377679482817	0.01968079898169	-1.33532705013876
flpI	0.000680503572643756	0	2.05476913133521
tadC	0.0237042077804242	0.0111622441985704	0.748406452539439
flpJ	0.000907338096858342	0	2.3098963970121
flpL	0.00226834524214585	0.00137080191912269	0.476383725960172
flpK	0.000453669048429171	0	1.71139693674646
chuB	0.0545537030736078	0.0361304220111622	0.411117819183869
huvB	0.00793920834751049	0.00342700479780672	0.823881602541861
huvX	0.00487694227061359	0.000979144227944776	1.52864735507206
huvZ	0.00850629465804695	0.00704983844120239	0.185404111691827
chuX	0.00476352500850629	0.00528737883090179	-0.102295478998873
shuX	0.000567086310536464	0.000587486536766866	-0.0301228078162538
exeN	0.0015878416695021	0.00274160383824537	-0.520918030462518
exeM	0.00283543155268232	0.0017624596103006	0.454956493868468
epsM	0.00759895656118861	0.00812689709194164	-0.0663241113889478
gspM	0.00499035953272088	0.000881229805150299	1.6462970540159
ascH	0.000567086310536464	0	1.89774925266008
ascG	0.000907338096858342	0	2.3098963970121
yscG	0.00385618691164795	0	3.67786575327436
sctG	0.00102075535896563	0	2.41658797862481
pscG	0.00170125893160939	0	2.89107091987512
sctC	0.0401497107859816	0.00881229805150299	1.50767069193151
pscC	0.0584098899852558	0.00783315382355821	1.99814513505513
exsD	0.00589769762957922	0.00039165769117791	2.50134822145633
vscC	0.0173528411024158	0.00401449133457358	1.44498723529664
pscD	0.0254054667120336	0.000293743268383433	4.17094899520964
sctD	0.0145174095497335	0.000587486536766866	3.05692628575942
acrV	0.00408302143586254	0.000195828845588955	2.64900803322172
acrR	0.000907338096858342	0	2.3098963970121
cdsV	0.172053986616763	0.0755899343973367	0.821744162732644
lcrV	0.0293750708857888	0.000587486536766866	3.75825788388444
hrcV	0.0474084155608484	0.0429844316067757	0.0977451488143964
YPN_3403.	0.00612453215379381	0.000979144227944776	1.75232993800603
aopN	0.0015878416695021	0	2.8260356870802
sctW	0.00192809345582398	0	3.00968126041465
popN	0.00124758988318022	0	2.60090281822926
lcrE.yopN	0.00793920834751049	0	4.38691570709701
vopN	0.00136100714528751	0	2.68171111643341
acr1	0.000907338096858342	0	2.3098963970121
